,Idx,Name,A,HSM,C,Cut,Wire,None,Path
167,167,10311-343-153_(3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3)_001.png
168,168,10311-343-153_(1-6)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-6)_008.png
169,169,10311-343-153_(2)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2)_008.png
170,170,10344-405-02-155-2_(1-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-2)_004.png
171,171,10344-405-02-155-2_(2)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2)_006.png
172,172,10311-343-153_(4-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-2)_002.png
173,173,10344-405-02-155-2_(1-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-5)_001.png
174,174,10352-603-154_T1_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-154_T1_003.png
175,175,110284_110_006.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110284_110_006.png
176,176,10361-541-155_(3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3)_002.png
177,177,10311-343-621_(1-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-1)_001.png
178,178,10311-343-621_(2-3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-3)_006.png
179,179,10311-343-153_(4-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-3)_007.png
180,180,10311-343-153_(2-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-4)_002.png
181,181,10311-343-621_(1-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-4)_001.png
182,182,10344-405-02-155-2_(2-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-2)_002.png
183,183,210902_114_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210902_114_008.png
184,184,10342-203-154_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10342-203-154_002.png
185,185,10344-405-02-155-2_(3-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-5)_007.png
186,186,10311-343-153_(3-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-2)_003.png
187,187,10361-541-155_(1-2)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-2)_006.png
188,188,10311-343-621_(1-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-2)_003.png
189,189,10361-541-155_(1-6)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-6)_002.png
190,190,10344-405-02-155-2_(3-8)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-8)_008.png
191,191,10344-405-02-155-2_(2-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-3)_003.png
192,192,10311-343-153_(1-4)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-4)_004.png
193,193,10311-343-621_(1-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-3)_007.png
194,194,10311-343-621_(1-8)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-8)_006.png
195,195,10344-405-02-155-2_(2-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-1)_001.png
196,196,10371-103-621_008.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10371-103-621_008.png
197,197,10344-405-02-155-2_(1-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-3)_001.png
198,198,10311-343-153_(2-1)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-1)_006.png
199,199,10344-405-02-155-2_(1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1)_004.png
200,200,10311-343-153_(3-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-1)_004.png
201,201,10344-405-621-1_006.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-621-1_006.png
202,202,10352-603-621_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-621_001.png
203,203,10311-343-621_(1-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-3)_003.png
204,204,10339-783-554_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10339-783-554_007.png
205,205,10352-783-555_008.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-555_008.png
206,206,10344-405-02-155-2_(3-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-1)_003.png
207,207,10311-343-621_(1-1)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-1)_004.png
208,208,10344-405-02-155-2_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_001.png
209,209,10344-405-02-155-2_(3-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-4)_001.png
210,210,10311-343-621_(3-2)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-2)_008.png
211,211,10361-541-155_(1-7)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-7)_002.png
212,212,10311-343-621_(3-7)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-7)_001.png
213,213,10311-343-621_(1-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-2)_001.png
214,214,10344-405-02-155-2_(3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3)_003.png
215,215,10311-343-153_(1-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-2)_002.png
216,216,10311-343-621_(2-5)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-5)_006.png
217,217,10311-343-153_(1-6)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-6)_002.png
218,218,10429-163-152_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10429-163-152_008.png
219,219,10344-405-02-155-2_(3-1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-1)_002.png
220,220,10344-405-02-155-2_(3-8)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-8)_003.png
221,221,10344-405-02-155-2_(2-5)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-5)_006.png
222,222,10344-405-02-155-2_(3-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-5)_003.png
223,223,10311-343-621_(3-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-1)_001.png
224,224,10361-541-155_(2-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-5)_007.png
225,225,10361-541-155_(2-7)_002.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-7)_002.png
226,226,10344-405-02-155-2_(1-8)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-8)_003.png
227,227,10311-343-621_(1-4)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-4)_008.png
228,228,10311-343-153_(5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5)_002.png
229,229,10311-343-153_(3-4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-4)_006.png
230,230,10352-603-621_008.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-621_008.png
231,231,10311-343-153_(2-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-2)_002.png
232,232,10361-541-155_(2-9)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-9)_003.png
233,233,10311-343-153_(4-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-3)_003.png
234,234,10311-343-621_(2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2)_001.png
235,235,10352-603-553_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-553_008.png
236,236,10344-405-02-155-2_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_008.png
237,237,10361-541-155_(1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1)_002.png
238,238,10344-405-02-155-2_(2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2)_001.png
239,239,10311-343-621_(3-10)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-10)_007.png
240,240,10311-343-621_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_008.png
241,241,10311-343-621_(2-1)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-1)_006.png
242,242,10311-343-621_(2-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-4)_007.png
243,243,10311-343-621_(3-7)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-7)_007.png
244,244,10344-405-02-155-2_(3-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-3)_001.png
245,245,10311-343-153_(1-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-2)_001.png
246,246,10361-541-155_(1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1)_007.png
247,247,10381-103-621_008.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10381-103-621_008.png
248,248,10311-343-621_(1-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-4)_007.png
249,249,10311-343-621_(3-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-2)_007.png
250,250,10344-405-02-155-2_(3-9)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-9)_003.png
251,251,10344-405-02-155-2_(2-3)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-3)_008.png
252,252,10311-343-621_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_001.png
253,253,10311-343-621_(1-7)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-7)_007.png
254,254,10311-343-153_(3-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-3)_007.png
255,255,10361-541-155_(2-9)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-9)_006.png
256,256,10311-343-621_(1-8)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-8)_004.png
257,257,10344-405-02-155-2_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_007.png
258,258,10311-343-153_(1-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-5)_007.png
259,259,10342-203-154_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10342-203-154_008.png
260,260,10311-343-621_(3-3)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-3)_008.png
261,261,10344-405-02-155-2_(3-6)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-6)_001.png
262,262,10344-405-02-155-2_(1-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-1)_003.png
263,263,10361-541-155_(1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1)_006.png
264,264,10361-541-155_(2-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-3)_002.png
265,265,10361-541-155_(1-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-1)_004.png
266,266,10311-343-153_(3-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-1)_007.png
267,267,10361-541-155_(2-6)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-6)_006.png
268,268,10344-405-02-155-2_(3-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-2)_007.png
269,269,10311-343-153_(1-5)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-5)_008.png
270,270,10311-343-621_(2-3)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-3)_008.png
271,271,10311-343-153_(3-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-4)_007.png
272,272,10352-783-06-621_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-06-621_003.png
273,273,10339-783-554_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10339-783-554_003.png
274,274,10311-343-153_(1-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-3)_003.png
275,275,110286_215_006.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110286_215_006.png
276,276,210714_552B_006.png,0,1,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210714_552B_006.png
277,277,10311-343-621_(2-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-5)_007.png
278,278,10361-541-155_(1-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-5)_002.png
279,279,10311-343-153_(1-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-5)_003.png
280,280,10344-405-02-155-2_(2-6)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-6)_003.png
281,281,10344-405-02-155-2_(2-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-2)_003.png
282,282,10344-405-02-155-2_(1-8)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-8)_001.png
283,283,10311-343-621_(2-8)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-8)_003.png
284,284,10344-405-02-155-2_(2-6)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-6)_008.png
285,285,10344-405-02-155-2_(3)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3)_006.png
286,286,10344-405-02-155-2_(1-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-5)_002.png
287,287,10361-541-155_(1-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-1)_001.png
288,288,10344-405-02-155-2_(1-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-3)_007.png
289,289,10311-343-153_(3-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-2)_007.png
290,290,10311-343-153_(3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3)_004.png
291,291,10344-405-02-155-2_(1-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-2)_003.png
292,292,10344-405-02-155-2_(1-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-4)_007.png
293,293,10344-405-02-155-2_(2-6)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-6)_006.png
294,294,10344-405-621-1_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-621-1_001.png
295,295,10361-541-155_(2-7)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-7)_006.png
296,296,10311-343-621_(3-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-6)_007.png
297,297,10311-343-621_(3-7)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-7)_008.png
298,298,10311-343-621_(3-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-4)_001.png
299,299,10311-343-153_(5-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-1)_003.png
300,300,10311-343-153_(4-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-3)_001.png
301,301,10361-541-155_(3-6)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-6)_006.png
302,302,10311-343-621_(2-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-1)_003.png
303,303,10311-343-153_(2-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-5)_001.png
304,304,10311-343-153_(1-1)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-1)_006.png
305,305,10344-405-02-155-2_(3-7)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-7)_003.png
306,306,10311-343-153_(3-5)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-5)_008.png
307,307,10311-343-621_(3-10)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-10)_008.png
308,308,10361-541-155_(3-1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-1)_006.png
309,309,10311-343-621_(1-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-5)_007.png
310,310,10311-343-621_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_003.png
311,311,10344-405-02-155-2_(2-7)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-7)_007.png
312,312,10344-405-02-155-2_(1-3)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-3)_006.png
313,313,10352-783-152_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-152_007.png
314,314,10311-343-153_(2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2)_004.png
315,315,10344-405-02-155-2_(1-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-4)_001.png
316,316,10344-405-02-155-2_(1-6)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-6)_004.png
317,317,10311-343-153_(4-5)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-5)_008.png
318,318,10311-343-153_(5-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-2)_001.png
319,319,10352-603-553_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-553_007.png
320,320,10344-405-02-155-2_(2-6)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-6)_001.png
321,321,10344-405-02-155-2_(2-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-2)_004.png
322,322,10311-343-153_(2-3)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-3)_008.png
323,323,10311-343-153_(3-2)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-2)_008.png
324,324,10311-343-153_(4-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-2)_003.png
325,325,10344-405-02-155-2_(3-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-2)_004.png
326,326,10311-343-153_(1-3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-3)_006.png
327,327,10344-405-02-155-2_(3-6)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-6)_002.png
328,328,10311-343-621_(3-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-2)_003.png
329,329,10311-343-153_(2-4)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-4)_008.png
330,330,10311-343-621_(1-6)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-6)_006.png
331,331,10311-343-153_(4-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-4)_003.png
