,Idx,Name,A,HSM,C,Cut,Wire,None,Path
666,666,210826_110_008.png,0,1,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210826_110_008.png
667,667,10311-343-153_(2-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-2)_007.png
668,668,10352-603-553_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-553_006.png
669,669,10344-405-02-155-2_(2-9)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-9)_002.png
670,670,10361-541-155_(2-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-6)_007.png
671,671,10311-343-621_(1-2)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-2)_004.png
672,672,10352-603-154_T1_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-154_T1_007.png
673,673,10361-541-155_(1-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-3)_007.png
674,674,10311-343-621_(2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2)_003.png
675,675,10311-343-621_(1-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-6)_007.png
676,676,10311-343-153_(5-4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-4)_006.png
677,677,10344-405-02-155-2_(2-8)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-8)_004.png
678,678,210713_153_T3_004.png,0,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210713_153_T3_004.png
679,679,10361-541-155_(1-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-5)_004.png
680,680,10311-343-621_(3-9)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-9)_001.png
681,681,10339-783-554_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10339-783-554_001.png
682,682,10344-405-02-155-2_(3-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-5)_004.png
683,683,10362-603-155_t1_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10362-603-155_t1_008.png
684,684,10311-343-621_(2-5)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-5)_004.png
685,685,210713_153_T3_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210713_153_T3_008.png
686,686,10311-343-153_(1-6)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-6)_006.png
687,687,10311-343-153_(2-5)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-5)_006.png
688,688,10352-603-621_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-621_007.png
689,689,10344-405-02-155-2_(2-1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-1)_006.png
690,690,10311-343-153_(3-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-3)_004.png
691,691,10344-405-02-155-2_(3-7)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-7)_006.png
692,692,10361-541-155_(1-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-2)_002.png
693,693,10344-405-02-155-2_(2-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-1)_004.png
694,694,10352-783-152_006.png,0,0,0,0,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-152_006.png
695,695,10344-405-02-155-2_(1-2)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-2)_006.png
696,696,10361-541-155_(1-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-4)_002.png
697,697,10344-405-02-155-2_(3-9)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-9)_002.png
698,698,10361-541-155_(2-5)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-5)_006.png
699,699,10344-405-02-155-2_(2-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-4)_007.png
700,700,10361-541-155_(2-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-3)_007.png
701,701,10361-541-155_(1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1)_001.png
702,702,10344-405-02-155-2_(1-7)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-7)_003.png
703,703,10361-541-155_(3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3)_003.png
704,704,10311-343-621_(1-8)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-8)_008.png
705,705,10311-343-621_(1-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-4)_003.png
706,706,10344-405-02-155-2_(3-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-1)_007.png
707,707,10344-405-02-155-2_(1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1)_007.png
708,708,10311-343-153_(5)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5)_008.png
709,709,10344-405-02-155-2_(2-5)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-5)_008.png
710,710,10311-343-621_(1-3)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-3)_008.png
711,711,10311-343-153_(5-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-1)_001.png
712,712,10344-405-02-155-2_(3-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-3)_004.png
713,713,10311-343-621_(1-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-1)_007.png
714,714,10311-343-621_(2-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-2)_007.png
715,715,10344-405-02-155-2_(3-6)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-6)_008.png
716,716,10311-343-153_(4)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4)_008.png
717,717,10361-541-155_(2-9)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-9)_001.png
718,718,10311-343-621_(2-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-2)_003.png
719,719,10311-343-153_(1-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-3)_002.png
720,720,10344-405-02-155-2_(1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1)_006.png
721,721,10311-343-153_(3-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-3)_002.png
722,722,10311-343-621_(3-3)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-3)_004.png
723,723,10342-203-154_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10342-203-154_003.png
724,724,10311-343-621_(1-6)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-6)_001.png
725,725,10311-343-153_(1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1)_002.png
726,726,10344-405-02-155-2_(2-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-5)_002.png
727,727,10311-343-153_(4-2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-2)_006.png
728,728,10311-343-621_(2-8)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-8)_008.png
729,729,10361-541-155_(2-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-2)_004.png
730,730,10344-405-02-155-2_(1-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-1)_004.png
731,731,10344-405-02-155-2_(2-4)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-4)_008.png
732,732,10311-343-621_(1-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-3)_001.png
733,733,10344-405-02-155-2_(3-5)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-5)_006.png
734,734,10311-343-153_(5-3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-3)_006.png
735,735,10311-343-153_(1-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-2)_003.png
736,736,10344-405-02-155-2_(2-9)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-9)_006.png
737,737,10311-343-621_(1-3)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-3)_004.png
738,738,10346-263-155_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10346-263-155_001.png
739,739,10344-405-02-155-2_(2-7)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-7)_003.png
740,740,10311-343-153_(1-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-1)_003.png
741,741,10311-343-621_(3-7)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-7)_003.png
742,742,10311-343-153_(5-4)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-4)_004.png
743,743,10344-405-02-155-2_(2-8)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-8)_001.png
744,744,10311-343-621_(2-7)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-7)_007.png
745,745,10311-343-621_(3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3)_001.png
746,746,10311-343-153_(5-4)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-4)_008.png
747,747,10344-405-02-155-2_(3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3)_002.png
748,748,10344-405-02-155-2_(2-4)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-4)_006.png
749,749,10311-343-153_(2-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-5)_002.png
750,750,10311-343-621_(1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1)_001.png
751,751,10344-405-02-155-2_(1-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-2)_002.png
752,752,10311-343-153_(1-4)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-4)_008.png
753,753,10311-343-621_(1-8)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-8)_007.png
754,754,10361-541-155_(1-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-2)_004.png
755,755,10311-343-153_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_006.png
756,756,10311-343-621_(2-8)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-8)_004.png
757,757,10311-343-621_(2-7)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-7)_003.png
758,758,10344-405-02-155-2_(1-6)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-6)_008.png
759,759,10311-343-153_(3-5)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-5)_006.png
760,760,10344-405-02-155-2_(1-1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-1)_006.png
761,761,10311-343-621_(1-7)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-7)_001.png
762,762,10311-343-621_(3-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-3)_003.png
763,763,10311-343-153_(4-4)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-4)_004.png
764,764,110257_113_008.png,0,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110257_113_008.png
765,765,10352-783-555_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-555_002.png
766,766,10344-405-02-155-2_(2-8)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-8)_006.png
767,767,10361-541-155_(1-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-4)_001.png
768,768,10352-783-555_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-555_007.png
769,769,10311-343-153_(3-1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-1)_002.png
770,770,10344-405-02-155-2_(2-7)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-7)_002.png
771,771,10311-343-621_(3-8)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-8)_003.png
772,772,10311-343-621_(3-6)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-6)_004.png
773,773,10361-541-155_(1-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-2)_007.png
774,774,10361-541-155_(2-3)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-3)_006.png
775,775,10344-405-02-155-2_(2-9)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-9)_001.png
776,776,10344-405-621-1_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-621-1_004.png
777,777,10311-343-621_(2-1)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-1)_008.png
778,778,10344-405-02-155-2_(3-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-1)_004.png
779,779,10311-343-153_(4-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-5)_003.png
780,780,10344-405-02-155-2_(1-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-3)_003.png
781,781,10311-343-621_(2-4)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-4)_008.png
782,782,10311-343-153_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_003.png
783,783,10344-405-02-155-2_(2-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-3)_001.png
784,784,10352-603-553_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-553_002.png
785,785,10311-343-621_(2-2)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-2)_004.png
786,786,10344-405-02-155-2_(1-5)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-5)_006.png
787,787,10344-405-02-155-2_(2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2)_007.png
788,788,10361-541-155_(1-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-1)_007.png
789,789,10344-405-02-155-2_(2-9)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-9)_008.png
790,790,10311-343-153_(5-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-4)_001.png
791,791,10344-405-02-155-2_(1-6)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-6)_002.png
792,792,10344-405-02-155-2_(2-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-2)_001.png
793,793,10344-405-02-155-2_(1-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-1)_007.png
794,794,10311-343-621_(3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3)_007.png
795,795,10361-541-155_(1-6)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-6)_004.png
796,796,10361-541-155_(1-8)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-8)_004.png
797,797,10311-343-153_(1-2)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-2)_008.png
798,798,10311-343-621_(2-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-1)_007.png
799,799,10361-541-155_(2-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-5)_002.png
800,800,10311-343-153_(3)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3)_008.png
801,801,10344-405-02-155-2_(3-2)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-2)_006.png
802,802,10344-405-02-155-2_(2-2)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-2)_008.png
803,803,10344-405-02-155-2_(1-4)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-4)_004.png
804,804,10311-343-621_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_006.png
805,805,10352-603-153_T1_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-153_T1_001.png
806,806,10344-405-02-155-2_(1-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-2)_001.png
807,807,10311-343-153_(2-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-3)_002.png
808,808,10311-343-153_(1-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-1)_001.png
809,809,10344-405-02-155-2_(2-8)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-8)_008.png
810,810,10311-343-621_(2-7)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-7)_008.png
811,811,10361-541-155_(3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3)_001.png
812,812,10311-343-153_(5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5)_003.png
813,813,10361-541-155_(1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1)_004.png
814,814,10361-541-155_(2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2)_007.png
815,815,10346-263-155_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10346-263-155_002.png
816,816,10352-603-154_T1_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-154_T1_001.png
817,817,10344-405-02-155-2_(1-8)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-8)_002.png
818,818,10361-541-155_(2-6)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-6)_004.png
819,819,10352-783-06-621_008.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-06-621_008.png
820,820,10311-343-621_(2-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-3)_007.png
821,821,110284_110_008.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110284_110_008.png
822,822,110284_211_006.png,0,1,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110284_211_006.png
823,823,10344-405-02-155-2_(3-6)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-6)_006.png
824,824,10344-405-02-155-2_(1-6)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-6)_006.png
825,825,10346-263-155_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10346-263-155_003.png
826,826,110286_215_008.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110286_215_008.png
827,827,10311-343-153_(3-1)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-1)_006.png
828,828,10344-405-02-155-2_(3-9)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-9)_007.png
829,829,10311-343-621_(2-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-3)_001.png
830,830,10361-541-155_(1-7)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-7)_001.png
831,831,10361-541-155_(2-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-4)_002.png
832,832,10361-541-155_(1-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-3)_002.png
